url,type,type_code,true_label,predicted_label
https://www.mostratic.com/6TTZ19K/291J3GX8/,phishing,1,1,0
https://www.picklesofindia.com/,phishing,1,1,0
https://mufg-contact.com/,phishing,1,1,0
https://www.git653.com/amz/login,phishing,1,1,0
https://www.granfondolafortuna.com/eventos/,phishing,1,1,0
https://access-information.duia.us/?main,phishing,1,1,0
https://www.xxfj168.com/,phishing,1,1,0
https://clics.info/news/iso-14001-environmental-management/,phishing,1,1,0
https://www.trackingdhll.com/,phishing,1,1,0
https://forms.office.com/pages/responsepage.aspx?id=OOagQ3AQpke5FrSFkB90sfYFxgKyrGdLtYrBryUIHSBUREZQMTlNUVpZN0xXU0RNOFJCQjJFU1JZUS4u,benign,0,0,1
https://webmail.brinkster.com/,benign,0,0,1
https://bangkokabayaninctinig.wordpress.com/,benign,0,0,1
https://secureaccess.nam.citigroup.com/idp/startSSO.ping?PartnerSpId=152175-GCCBOLDCO-PHSamSung-DSA,benign,0,0,1
https://pvbveteransaffairs.com/,benign,0,0,1
http://wbnqy.lusona-events.com/@/wbnQy/Z29vZ2xlQGdvb2dsZS5jb20=,phishing,1,1,0
https://www.zbzyfsbl.com/,phishing,1,1,0
https://cookiepedia.co.uk/giving-consent-to-cookies,benign,0,0,1
